,x,y,time,theta
1320.0,143.0616455078125,163.99314880371094,53.21004796028137,-0.17519945583532767
1321.0,143.0616455078125,163.99314880371094,53.22805213928223,-0.17519945583532767
1322.0,149.43392944335938,167.9129180908203,53.2748019695282,-0.1722244854993195
1323.0,152.43333435058594,165.3222198486328,53.338037967681885,-0.17419067390994242
1324.0,152.43333435058594,165.3222198486328,53.35304117202759,-0.17419067390994242
1325.0,155.61111450195312,165.27777099609375,53.402047634124756,-0.1742244101245245
1326.0,155.61111450195312,165.27777099609375,53.418036699295044,-0.1742244101245245
1327.0,155.61111450195312,165.27777099609375,53.43404197692871,-0.1742244101245245
1328.0,158.53370666503906,162.94943237304688,53.482059955596924,-0.17599169455812652
1329.0,158.53370666503906,162.94943237304688,53.49706315994263,-0.17599169455812652
1330.0,161.5,159.5,53.546242237091064,-0.17861028112768795
1331.0,161.5,159.5,53.56306314468384,-0.17861028112768795
1332.0,167.07608032226562,165.44564819335938,53.61008358001709,-0.17409699346211982
1333.0,167.07608032226562,165.44564819335938,53.625086545944214,-0.17409699346211982
1334.0,168.04347229003906,168.19564819335938,53.67401719093323,-0.17200992478994345
1335.0,172.5,167.5,53.73831605911255,-0.17253784970577096
1336.0,172.5,167.5,53.755319595336914,-0.17253784970577096
1337.0,174.5,168.5,53.802334785461426,-0.17177895890865896
1338.0,174.5,168.5,53.81633710861206,-0.17177895890865896
1339.0,174.5,168.5,53.83234119415283,-0.17177895890865896
1340.0,176.0,171.5,53.8822226524353,-0.16950250920692414
1341.0,176.0,171.5,53.89722537994385,-0.16950250920692414
